sharpe,ann_ret,maxdd
4.824035773354112,0.10547493510035356,-0.004545104114636822
3.454701058746264,0.06921491274737115,-0.01236363746812208
1.1988961743302367,0.021842511819227587,-0.015340086832169808
0.5572972731214242,0.009656957905239983,-0.007414848830969989
1.1680518615574063,0.02118435238970456,-0.015340086832170252
0.6735536737504816,0.012161753103119014,-0.015340086832169808
0.6411171818482543,0.007898541706361636,-0.00916436656642361
4.019321155809118,0.08555433446493269,-0.01146506377262646
0.6619951327678854,0.011815895714786912,-0.015340086832170807
0.9770422782925646,0.017487579274004985,-0.015340086832170252
1.2618350091883952,0.021905229813578626,-0.015340086832170141
0.5887110056595147,0.00850130641207923,-0.0073252591629314745
3.3484526201643066,0.06725680251148719,-0.012363637468121746
