month,sleeve,trailing_sh,included
2021-09-30 00:00:00+00:00,MICROSTR_D1,4.8574302139437995,True
2021-09-30 00:00:00+00:00,VOL_BREAKOUT,2.6574944576359205,True
2021-09-30 00:00:00+00:00,TERM_SPREADS,2.275624724029183,True
2021-09-30 00:00:00+00:00,EURGBP_MR,-0.09573401520108785,False
2021-09-30 00:00:00+00:00,MULTIDAY,3.837065951070336,True
2021-10-31 00:00:00+00:00,RISKPAR,1.611484705942791,True
2021-10-31 00:00:00+00:00,TREND_NEW,2.8206503890235117,True
2021-10-31 00:00:00+00:00,EVE_XAU,-1.0805761247572923,False
2021-10-31 00:00:00+00:00,D1REV_UK,0.05432630413721854,True
2021-10-31 00:00:00+00:00,XSMOM,1.1986209894425164,True
2021-10-31 00:00:00+00:00,D1REV_NAS,-0.13386580639578352,False
2021-10-31 00:00:00+00:00,WED_BTC,0.9984824491239894,True
2021-10-31 00:00:00+00:00,DEFEND,0.3876662347045564,True
2021-10-31 00:00:00+00:00,PAIRS_EXP,0.0,False
2021-10-31 00:00:00+00:00,VOLFORECAST,3.0827539791751892,True
2021-10-31 00:00:00+00:00,H4_SLEEVE,2.505377459972205,True
2021-10-31 00:00:00+00:00,CRYPTO_vs_SPX,0.0,False
2021-10-31 00:00:00+00:00,CORR_REGIME,1.3080683383521197,True
2021-10-31 00:00:00+00:00,SESSION_MOM,1.1990556371344872,True
2021-10-31 00:00:00+00:00,W1_STRATS,2.844831224652619,True
2021-10-31 00:00:00+00:00,EVENT_VOLSPIKE,2.102444216115294,True
2021-10-31 00:00:00+00:00,STATARB_XS,1.3144548975669883,True
2021-10-31 00:00:00+00:00,MICROSTR_D1,4.6459807141039775,True
2021-10-31 00:00:00+00:00,VOL_BREAKOUT,2.5017924882456524,True
2021-10-31 00:00:00+00:00,TERM_SPREADS,2.397961400282337,True
2021-10-31 00:00:00+00:00,EURGBP_MR,0.8626053540312182,True
